1,1395.088588161407
2,1374.0796982416898
3,1353.3555471507868
4,1332.9128860741318
5,1312.7484977976987
6,1292.8591964431864
7,1273.2418272051314
8,1253.8932660899334
9,1234.810419656782
10,1215.9902247604737
11,1197.429648296107
12,1179.1256869456402
13,1161.075366926307
14,1143.2757437408704
15,1125.7239019297099
16,1108.4169548247237
17,1091.3520443050427
18,1074.5263405545347
19,1057.9370418210967
20,1041.5813741777174
21,1025.4565912853016
22,1009.5599741572457
23,993.8888309257496
24,978.4404966098585
25,963.2123328852197
26,948.2017278555456
27,933.4060958257712
28,918.8228770768945
29,904.4495376424909
30,890.2835690868885
31,876.3224882849952
32,862.563837203766
33,849.0051826853012
34,835.6441162315622
35,822.4782537906992
36,809.5052355449743
37,796.7227257002745
38,784.1284122772029
39,771.7200069037358
40,759.4952446094394
41,747.4518836212319
42,735.587705160684
43,723.9005132428457
44,712.3881344765914
45,701.0484178664713
46,689.8792346160601
47,678.8784779327955
48,668.044062834291
49,657.3739259561208
50,646.8660253610597
51,636.5183403497751
52,626.3288712729566
53,616.2956393448758
54,606.4166864583683
55,596.6900750012238
56,587.1138876739823
57,577.686227309119
58,568.4052166916151
59,559.2689983809021
60,550.2757345341729
61,541.4236067310446
62,532.7108157995751
63,524.1355816436127
64,515.6961430714764
65,507.39075762595803
66,499.2177014156357
67,491.1752689474886
68,483.2617729608078
69,475.4755442623932
70,467.81493156302554
71,460.2783013152075
72,452.8640375521677
73,445.5705417281114
74,438.3962325597191
75,431.3395458688768
76,424.3989344266348
77,417.5728677983823
78,410.8598321902374
79,404.25833029663215
80,397.766881149098
81,391.38401996622974
82,385.1082980048368
83,378.9382824122563
84,372.8725560798307
85,366.90971749754067
86,361.0483806097834
87,355.2871746722892
88,349.62474411016865
89,344.05974837708254
90,338.590861815529
91,333.21677351823746
92,327.9361871906601
93,322.7478210145623
94,317.6504075126909
95,312.64269341452723
96,307.7234395231055
97,302.8914205828969
98,298.1454251487485
99,293.484255455872
100,288.90672729087305
101,284.4116698638145
102,279.99792568130715
103,275.6643504206204
104,271.40981280480673
105,267.2331944788302
106,263.1333898866983
107,259.10930614957874
108,255.15986294490904
109,251.28399238647944
110,247.4806389054902
111,243.74875913257483
112,240.0873217807757
113,236.49530752947794
114,232.9717089092835
115,229.5155301878283
116,226.1257872565268
117,222.80150751824112
118,219.54172977587632
119,216.3455041218781
120,213.21189182864464
121,210.13996523983042
122,207.1288076625558
123,204.17751326048665
124,201.28518694780655
125,198.45094428406424
126,195.67391136988022
127,192.95322474352542
128,190.28803127835158
129,187.67748808106785
130,185.12076239087196
131,182.61703147940807
132,180.16548255156522
133,177.76531264709706
134,175.4157285430681
135,173.11594665710209
136,170.86519295145604
137,168.66270283788322
138,166.5077210833008
139,164.39950171624673
140,162.33730793412337
141,160.32041201122024
142,158.34809520751128
143,156.41964767822606
144,154.5343683841768
145,152.6915650028484
146,150.89055384023914
147,149.13065974345568
148,147.41121601403574
149,145.73156432201904
150,144.09105462074922
151,142.48904506239182
152,140.92490191418483
153,139.397999475397
154,137.9077199949984
155,136.4534535900384
156,135.03459816471877
157,133.65055933016447
158,132.30075032489003
159,130.9845919359327
160,129.70151242069142
161,128.45094742941455
162,127.23233992837868
163,126.04514012371828
164,124.88880538591911
165,123.76280017497083
166,122.66659596616864
167,121.59967117655515
168,120.5615110920071
169,119.55160779496237
170,118.56946009276817
171,117.61457344666815
172,116.68645990139976
173,115.78463801542193
174,114.90863279173618
175,114.05797560934388
176,113.23220415527885
177,112.4308623572615
178,111.65350031693424
179,110.89967424368933
180,110.16894638909253
181,109.46088498187783
182,108.77506416351889
183,108.11106392438069
184,107.46847004044412
185,106.8468740105709
186,106.24587299436234
187,105.66506975054472
188,105.10407257592624
189,104.56249524488703
190,104.03995694943023
191,103.53608223974925
192,103.05050096535479
193,102.58284821671077
194,102.13276426742141
195,101.6998945169089
196,101.2838894336478
197,100.8844044988864
198,100.50110015089103
199,100.13364172970114
200,99.78169942237173
201,99.44494820874115
202,99.12306780766994
203,98.8157426237808
204,98.52266169470158
205,98.243518638762
206,97.97801160320068
207,97.72584321283603
208,97.48672051920812
209,97.2603549501905
210,97.04646226008708
211,96.8447624801538
212,96.65497986962009
213,96.47684286714275
214,96.31008404270688
215,96.15444005000063
216,96.00965157920064
217,95.8754633102335
218,95.75162386644524
219,95.63788576873003
220,95.53400539007089
221,95.43974291051336
222,95.35486227257798
223,95.27913113706973
224,95.212320839325
225,95.15420634585735
226,95.10456621143567
227,95.06318253654081
228,95.0298409252614
229,95.00433044355168
230,94.98644357792728
231,94.97597619453381
232,94.97272749859576
233,94.97649999430041
234,94.98709944500433
235,95.00433483387678
236,95.02801832490877
237,95.05796522425408
238,95.09399394201773
239,95.13592595437513
240,95.18358576604169
241,95.2368008731446
242,95.2954017264392
243,95.35922169487549
244,95.42809702953855
245,95.50186682793174
246,95.58037299860462
247,95.66346022615198
248,95.75097593651753
249,95.84277026268319
250,95.93869601067126
251,96.03860862588408
252,96.14236615978098
253,96.24982923689095
254,96.36086102214904
255,96.4753271885611
256,96.593095885185
257,96.71403770542565
258,96.83802565567476
259,96.96493512423785
260,97.09464385058163
261,97.22703189491222
262,97.36198160800541
263,97.49937760140892
264,97.63910671790472
265,97.78105800226786
266,97.9251226723718
267,98.07119409050574
268,98.21916773507292
269,98.36894117249267
270,98.5204140294909
271,98.67348796555598
272,98.82806664578493
273,98.9840557139405
274,99.1413627658194
275,99.29989732287595
276,99.45957080614698
277,99.62029651040666
278,99.78198957863333
279,99.94456697670466
280,100.10794746838837
281,100.27205159057303
282,100.43680162875535
283,100.60212159282128
284,100.7679371930335
285,100.93417581631002
286,101.10076650270821
287,101.26763992222914
288,101.43472835180728
289,101.60196565254955
290,101.76928724724894
291,101.9366300981219
292,102.10393268476946
293,102.27113498239305
294,102.43817844024306
295,102.6050059602876
296,102.77156187612309
297,102.93779193211049
298,103.1036432627352
299,103.26906437217076
300,103.43400511412983
301,103.59841667183719
302,103.76225153831729
303,103.92546349683107
304,104.08800760156191
305,104.24984015849623
306,104.4109187065369
307,104.57120199879137
308,104.73064998409245
309,104.88922378871939
310,105.04688569833343
311,105.20359914007531
312,105.35932866491021
313,105.51403993014355
314,105.66769968213157
315,105.82027573921005
316,105.97173697478866
317,106.12205330064899
318,106.27119565040812
319,106.41913596325685
320,106.56584716773068
321,106.71130316582094
322,106.85547881717503
323,106.99834992348588
324,107.13989321312147
325,107.28008632583442
326,107.41890779774258
327,107.55633704642969
328,107.69235435622613
329,107.82694086366791
330,107.9600785431212
331,108.0917501926051
332,108.22193941970363
333,108.35063062773224
334,108.47780900200996
335,108.6034604963188
336,108.72757181951056
337,108.85013042230457
338,108.97112448415464
339,109.0905429004033
340,109.20837526946889
341,109.32461188029811
342,109.43924369985143
343,109.55226236080671
344,109.66366014944833
345,109.77342999360735
346,109.88156545082711
347,109.98806069663442
348,110.09291051296714
349,110.19611027675819
350,110.29765594860328
351,110.39754406166139
352,110.495771710599
353,110.59233654072705
354,110.68723673725435
355,110.78047101470474
356,110.87203860639966
357,110.96193925413354
358,111.05017319797298
359,111.13674116616858
360,111.22164436518324
361,111.30488446986237
362,111.3864636137314
363,111.46638437944603
364,111.54464978927535
365,111.62126329583589
366,111.69622877281108
367,111.76955050588185
368,111.84123318377351
369,111.91128188933908
370,111.97970209086452
371,112.04649963342126
372,112.11168073030967
373,112.17525195474991
374,112.23722023148184
375,112.29759282865234
376,112.35637734972079
377,112.41358172545188
378,112.46921420615945
379,112.5232833538521
380,112.5757980346043
381,112.62676741106225
382,112.67620093497499
383,112.72410833983486
384,112.77049963362333
385,112.81538509175334
386,112.85877524994976
387,112.90068089732631
388,112.94111306954983
389,112.98008304209179
390,113.017602323549
391,113.05368264910612
392,113.088335974031
393,113.12157446736637
394,113.15341050553798
395,113.18385666626455
396,113.2129257223769
397,113.24063063578251
398,113.26698455167025
399,113.29200079243492
400,113.31569285212208
401,113.33807439068005
402,113.35915922829918
403,113.37896133999493
404,113.39749485013635
405,113.41477402707278
406,113.43081327792788
407,113.44562714339736
408,113.45923029252481
409,113.47163751785592
410,113.48286373033807
411,113.49292395447446
412,113.50183332358029
413,113.50960707491504
414,113.51626054521512
415,113.52180916591351
416,113.52626845876694
417,113.52965403129383
418,113.53198157256156
419,113.53326684871172
420,113.53352569884191
421,113.5327740307639
422,113.53102781700909
423,113.52830309064484
424,113.52461594144006
425,113.51998251192163
426,113.51441899345991
427,113.50794162267448
428,113.50056667752688
429,113.4923104737627
430,113.48318936135365
431,113.47321972091049
432,113.46241796027789
433,113.45080051103469
434,113.43838382526337
435,113.42518437213766
436,113.41121863480112
437,113.39650310710749
438,113.38105429055759
439,113.3648886912215
440,113.34802281666816
441,113.33047317310593
442,113.31225626243577
443,113.29338857933362
444,113.27388660864563
445,113.25376682239039
446,113.23304567730702
447,113.21173961198838
448,113.18986504450913
449,113.16743836966816
450,113.14447595666752
451,113.12099414657314
452,113.09700924990648
453,113.07253754435988
454,113.04759527243914
455,113.02219863918617
456,112.99636381003256
457,112.97010690857314
458,112.94344401446324
459,112.91639116129409
460,112.8889643346356
461,112.86117946995546
462,112.83305245071278
463,112.80459910643731
464,112.77583521087399
465,112.74677648008401
466,112.71743857070578
467,112.68783707826697
468,112.65798753532908
469,112.62790540992319
470,112.59760610384728
471,112.56710495113111
472,112.53641721642089
473,112.50555809347316
474,112.47454270369235
475,112.44338609463193
476,112.41210323857558
477,112.3807090312639
